timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-12T10:35:13.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.196,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.164,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.737Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.161,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.153,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.018,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.986,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.921,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.097,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.014,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.0,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.172,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.149,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.737Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.05,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.837Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.131,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:14.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.009,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.148,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.132,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.113,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:15.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.102,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
