timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-11T20:14:25.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.486,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.704,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.22,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.927,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.205,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.899,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.604,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.775,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.227,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.032,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.854,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.854,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.655,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.747,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.581,39.657,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.704,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:26.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.963,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.18,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.353,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.425,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.944,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.594,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.594,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.22,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.774,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:27.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.446,39.971,104.177,-8122.999,M,sensor,0,,,,,,,
